Column,MissingCount
SK_ID_CURR,0
TARGET,0
NAME_CONTRACT_TYPE,0
CODE_GENDER,0
FLAG_OWN_CAR,0
FLAG_OWN_REALTY,0
CNT_CHILDREN,0
AMT_INCOME_TOTAL,0
AMT_CREDIT,0
AMT_ANNUITY,12
AMT_GOODS_PRICE,278
NAME_TYPE_SUITE,1292
NAME_INCOME_TYPE,0
NAME_EDUCATION_TYPE,0
NAME_FAMILY_STATUS,0
NAME_HOUSING_TYPE,0
REGION_POPULATION_RELATIVE,0
DAYS_BIRTH,0
DAYS_EMPLOYED,0
DAYS_REGISTRATION,0
DAYS_ID_PUBLISH,0
OWN_CAR_AGE,202929
FLAG_MOBIL,0
FLAG_EMP_PHONE,0
FLAG_WORK_PHONE,0
FLAG_CONT_MOBILE,0
FLAG_PHONE,0
FLAG_EMAIL,0
OCCUPATION_TYPE,96391
CNT_FAM_MEMBERS,2
REGION_RATING_CLIENT,0
REGION_RATING_CLIENT_W_CITY,0
WEEKDAY_APPR_PROCESS_START,0
HOUR_APPR_PROCESS_START,0
REG_REGION_NOT_LIVE_REGION,0
REG_REGION_NOT_WORK_REGION,0
LIVE_REGION_NOT_WORK_REGION,0
REG_CITY_NOT_LIVE_CITY,0
REG_CITY_NOT_WORK_CITY,0
LIVE_CITY_NOT_WORK_CITY,0
ORGANIZATION_TYPE,0
EXT_SOURCE_1,173378
EXT_SOURCE_2,660
EXT_SOURCE_3,60965
APARTMENTS_AVG,156061
BASEMENTAREA_AVG,179943
YEARS_BEGINEXPLUATATION_AVG,150007
YEARS_BUILD_AVG,204488
COMMONAREA_AVG,214865
ELEVATORS_AVG,163891
ENTRANCES_AVG,154828
FLOORSMAX_AVG,153020
FLOORSMIN_AVG,208642
LANDAREA_AVG,182590
LIVINGAPARTMENTS_AVG,210199
LIVINGAREA_AVG,154350
NONLIVINGAPARTMENTS_AVG,213514
NONLIVINGAREA_AVG,169682
APARTMENTS_MODE,156061
BASEMENTAREA_MODE,179943
YEARS_BEGINEXPLUATATION_MODE,150007
YEARS_BUILD_MODE,204488
COMMONAREA_MODE,214865
ELEVATORS_MODE,163891
ENTRANCES_MODE,154828
FLOORSMAX_MODE,153020
FLOORSMIN_MODE,208642
LANDAREA_MODE,182590
LIVINGAPARTMENTS_MODE,210199
LIVINGAREA_MODE,154350
NONLIVINGAPARTMENTS_MODE,213514
NONLIVINGAREA_MODE,169682
APARTMENTS_MEDI,156061
BASEMENTAREA_MEDI,179943
YEARS_BEGINEXPLUATATION_MEDI,150007
YEARS_BUILD_MEDI,204488
COMMONAREA_MEDI,214865
ELEVATORS_MEDI,163891
ENTRANCES_MEDI,154828
FLOORSMAX_MEDI,153020
FLOORSMIN_MEDI,208642
LANDAREA_MEDI,182590
LIVINGAPARTMENTS_MEDI,210199
LIVINGAREA_MEDI,154350
NONLIVINGAPARTMENTS_MEDI,213514
NONLIVINGAREA_MEDI,169682
FONDKAPREMONT_MODE,210295
HOUSETYPE_MODE,154297
TOTALAREA_MODE,148431
WALLSMATERIAL_MODE,156341
EMERGENCYSTATE_MODE,145755
OBS_30_CNT_SOCIAL_CIRCLE,1021
DEF_30_CNT_SOCIAL_CIRCLE,1021
OBS_60_CNT_SOCIAL_CIRCLE,1021
DEF_60_CNT_SOCIAL_CIRCLE,1021
DAYS_LAST_PHONE_CHANGE,1
FLAG_DOCUMENT_2,0
FLAG_DOCUMENT_3,0
FLAG_DOCUMENT_4,0
FLAG_DOCUMENT_5,0
FLAG_DOCUMENT_6,0
FLAG_DOCUMENT_7,0
FLAG_DOCUMENT_8,0
FLAG_DOCUMENT_9,0
FLAG_DOCUMENT_10,0
FLAG_DOCUMENT_11,0
FLAG_DOCUMENT_12,0
FLAG_DOCUMENT_13,0
FLAG_DOCUMENT_14,0
FLAG_DOCUMENT_15,0
FLAG_DOCUMENT_16,0
FLAG_DOCUMENT_17,0
FLAG_DOCUMENT_18,0
FLAG_DOCUMENT_19,0
FLAG_DOCUMENT_20,0
FLAG_DOCUMENT_21,0
AMT_REQ_CREDIT_BUREAU_HOUR,41519
AMT_REQ_CREDIT_BUREAU_DAY,41519
AMT_REQ_CREDIT_BUREAU_WEEK,41519
AMT_REQ_CREDIT_BUREAU_MON,41519
AMT_REQ_CREDIT_BUREAU_QRT,41519
AMT_REQ_CREDIT_BUREAU_YEAR,41519
